transaction_id,customer_id,transaction_date,amount,transaction_type
1,1001,2024-03-01,22200,credit
2,1002,2024-03-01,12150,credit
3,1003,2024-03-02,11300,credit
4,1004,2024-03-03,11500,credit
5,1001,2024-03-05,100,credit
6,1002,2024-03-06,250,debit
7,1003,2024-03-06,200,credit
8,1004,2024-03-07,400,debit
9,1001,2024-03-10,600,credit
10,1002,2024-03-11,450,debit
11,1003,2024-03-12,500,credit
12,1004,2024-03-12,300,debit
13,1001,2024-03-13,100,credit
14,1002,2024-03-14,150,debit
15,1003,2024-03-16,200,credit
16,1004,2024-03-17,600,debit
17,1001,2024-03-19,250,credit
18,1002,2024-03-19,200,debit
19,1003,2024-03-20,500,credit
20,1004,2024-03-21,400,debit
21,1001,2024-03-22,150,credit
22,1002,2024-03-24,450,debit
23,1003,2024-03-25,300,credit
24,1004,2024-03-26,200,debit
25,1001,2024-03-27,350,credit
26,1002,2024-03-28,300,debit
27,1003,2024-03-28,400,credit
28,1004,2024-03-29,500,debit
29,1001,2024-03-29,250,credit
30,1002,2024-03-30,100,debit
31,1003,2024-03-30,200,credit
32,1004,2024-03-30,600,debit